CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;01/10/2021;1;0.123;R
ES0031300000000001EX;01/10/2021;2;0.056;R
ES0031300000000001EX;01/10/2021;3;0.055;R
ES0031300000000001EX;01/10/2021;4;0.048;R
ES0031300000000001EX;01/10/2021;5;0.054;R
ES0031300000000001EX;01/10/2021;6;0.052;R
ES0031300000000001EX;01/10/2021;7;0.052;R
ES0031300000000001EX;01/10/2021;8;0.063;R
ES0031300000000001EX;01/10/2021;9;0.229;R
ES0031300000000001EX;01/10/2021;10;0.144;R
ES0031300000000001EX;01/10/2021;11;0.052;R
ES0031300000000001EX;01/10/2021;12;0.055;R
ES0031300000000001EX;01/10/2021;13;0.054;R
ES0031300000000001EX;01/10/2021;14;0.055;R
ES0031300000000001EX;01/10/2021;15;0.41;R
ES0031300000000001EX;01/10/2021;16;0.343;R
ES0031300000000001EX;01/10/2021;17;0.086;R
ES0031300000000001EX;01/10/2021;18;0.062;R
ES0031300000000001EX;01/10/2021;19;0.063;R
ES0031300000000001EX;01/10/2021;20;0.062;R
ES0031300000000001EX;01/10/2021;21;0.058;R
ES0031300000000001EX;01/10/2021;22;0.31;R
ES0031300000000001EX;01/10/2021;23;0.256;R
ES0031300000000001EX;01/10/2021;24;0.221;R
ES0031300000000001EX;02/10/2021;1;0.09;R
ES0031300000000001EX;02/10/2021;2;0.149;R
ES0031300000000001EX;02/10/2021;3;0.086;R
ES0031300000000001EX;02/10/2021;4;0.061;R
ES0031300000000001EX;02/10/2021;5;0.05;R
ES0031300000000001EX;02/10/2021;6;0.056;R
ES0031300000000001EX;02/10/2021;7;0.055;R
ES0031300000000001EX;02/10/2021;8;0.053;R
ES0031300000000001EX;02/10/2021;9;0.051;R
ES0031300000000001EX;02/10/2021;10;0.152;R
ES0031300000000001EX;02/10/2021;11;0.234;R
ES0031300000000001EX;02/10/2021;12;0.214;R
ES0031300000000001EX;02/10/2021;13;0.139;R
ES0031300000000001EX;02/10/2021;14;0.057;R
ES0031300000000001EX;02/10/2021;15;0.052;R
ES0031300000000001EX;02/10/2021;16;0.281;R
ES0031300000000001EX;02/10/2021;17;0.214;R
ES0031300000000001EX;02/10/2021;18;0.233;R
ES0031300000000001EX;02/10/2021;19;0.224;R
ES0031300000000001EX;02/10/2021;20;0.209;R
ES0031300000000001EX;02/10/2021;21;0.078;R
ES0031300000000001EX;02/10/2021;22;0.339;R
ES0031300000000001EX;02/10/2021;23;0.23;R
ES0031300000000001EX;02/10/2021;24;0.226;R
ES0031300000000001EX;03/10/2021;1;0.103;R
ES0031300000000001EX;03/10/2021;2;0.075;R
ES0031300000000001EX;03/10/2021;3;0.062;R
ES0031300000000001EX;03/10/2021;4;0.062;R
ES0031300000000001EX;03/10/2021;5;0.061;R
ES0031300000000001EX;03/10/2021;6;0.061;R
ES0031300000000001EX;03/10/2021;7;0.056;R
ES0031300000000001EX;03/10/2021;8;0.093;R
ES0031300000000001EX;03/10/2021;9;0.094;R
ES0031300000000001EX;03/10/2021;10;0.108;R
ES0031300000000001EX;03/10/2021;11;0.565;R
ES0031300000000001EX;03/10/2021;12;0.286;R
ES0031300000000001EX;03/10/2021;13;0.076;R
ES0031300000000001EX;03/10/2021;14;0.057;R
ES0031300000000001EX;03/10/2021;15;0.05;R
ES0031300000000001EX;03/10/2021;16;0.051;R
ES0031300000000001EX;03/10/2021;17;0.054;R
ES0031300000000001EX;03/10/2021;18;0.053;R
ES0031300000000001EX;03/10/2021;19;0.05;R
ES0031300000000001EX;03/10/2021;20;0.116;R
ES0031300000000001EX;03/10/2021;21;0.207;R
ES0031300000000001EX;03/10/2021;22;0.09;R
ES0031300000000001EX;03/10/2021;23;0.167;R
ES0031300000000001EX;03/10/2021;24;0.1;R
ES0031300000000001EX;04/10/2021;1;0.069;R
ES0031300000000001EX;04/10/2021;2;0.063;R
ES0031300000000001EX;04/10/2021;3;0.055;R
ES0031300000000001EX;04/10/2021;4;0.055;R
ES0031300000000001EX;04/10/2021;5;0.054;R
ES0031300000000001EX;04/10/2021;6;0.051;R
ES0031300000000001EX;04/10/2021;7;0.046;R
ES0031300000000001EX;04/10/2021;8;0.054;R
ES0031300000000001EX;04/10/2021;9;0.252;R
ES0031300000000001EX;04/10/2021;10;0.192;R
ES0031300000000001EX;04/10/2021;11;0.075;R
ES0031300000000001EX;04/10/2021;12;0.059;R
ES0031300000000001EX;04/10/2021;13;0.05;R
ES0031300000000001EX;04/10/2021;14;0.067;R
ES0031300000000001EX;04/10/2021;15;0.093;R
ES0031300000000001EX;04/10/2021;16;0.144;R
ES0031300000000001EX;04/10/2021;17;0.15;R
ES0031300000000001EX;04/10/2021;18;0.057;R
ES0031300000000001EX;04/10/2021;19;0.055;R
ES0031300000000001EX;04/10/2021;20;0.048;R
ES0031300000000001EX;04/10/2021;21;0.088;R
ES0031300000000001EX;04/10/2021;22;0.494;R
ES0031300000000001EX;04/10/2021;23;0.365;R
ES0031300000000001EX;04/10/2021;24;0.192;R
ES0031300000000001EX;05/10/2021;1;0.052;R
ES0031300000000001EX;05/10/2021;2;0.047;R
ES0031300000000001EX;05/10/2021;3;0.053;R
ES0031300000000001EX;05/10/2021;4;0.046;R
ES0031300000000001EX;05/10/2021;5;0.054;R
ES0031300000000001EX;05/10/2021;6;0.051;R
ES0031300000000001EX;05/10/2021;7;0.051;R
ES0031300000000001EX;05/10/2021;8;0.044;R
ES0031300000000001EX;05/10/2021;9;0.251;R
ES0031300000000001EX;05/10/2021;10;0.298;R
ES0031300000000001EX;05/10/2021;11;0.341;R
ES0031300000000001EX;05/10/2021;12;0.05;R
ES0031300000000001EX;05/10/2021;13;0.043;R
ES0031300000000001EX;05/10/2021;14;0.051;R
ES0031300000000001EX;05/10/2021;15;0.357;R
ES0031300000000001EX;05/10/2021;16;0.065;R
ES0031300000000001EX;05/10/2021;17;0.065;R
ES0031300000000001EX;05/10/2021;18;0.079;R
ES0031300000000001EX;05/10/2021;19;0.106;R
ES0031300000000001EX;05/10/2021;20;0.055;R
ES0031300000000001EX;05/10/2021;21;0.068;R
ES0031300000000001EX;05/10/2021;22;0.184;R
ES0031300000000001EX;05/10/2021;23;0.235;R
ES0031300000000001EX;05/10/2021;24;0.229;R
ES0031300000000001EX;06/10/2021;1;0.086;R
ES0031300000000001EX;06/10/2021;2;0.074;R
ES0031300000000001EX;06/10/2021;3;0.061;R
ES0031300000000001EX;06/10/2021;4;0.056;R
ES0031300000000001EX;06/10/2021;5;0.046;R
ES0031300000000001EX;06/10/2021;6;0.052;R
ES0031300000000001EX;06/10/2021;7;0.048;R
ES0031300000000001EX;06/10/2021;8;0.051;R
ES0031300000000001EX;06/10/2021;9;0.629;R
ES0031300000000001EX;06/10/2021;10;0.791;R
ES0031300000000001EX;06/10/2021;11;0.569;R
ES0031300000000001EX;06/10/2021;12;0.079;R
ES0031300000000001EX;06/10/2021;13;0.073;R
ES0031300000000001EX;06/10/2021;14;0.091;R
ES0031300000000001EX;06/10/2021;15;0.573;R
ES0031300000000001EX;06/10/2021;16;0.094;R
ES0031300000000001EX;06/10/2021;17;0.076;R
ES0031300000000001EX;06/10/2021;18;0.079;R
ES0031300000000001EX;06/10/2021;19;0.067;R
ES0031300000000001EX;06/10/2021;20;0.077;R
ES0031300000000001EX;06/10/2021;21;0.137;R
ES0031300000000001EX;06/10/2021;22;0.246;R
ES0031300000000001EX;06/10/2021;23;0.225;R
ES0031300000000001EX;06/10/2021;24;0.225;R
ES0031300000000001EX;07/10/2021;1;0.165;R
ES0031300000000001EX;07/10/2021;2;0.048;R
ES0031300000000001EX;07/10/2021;3;0.058;R
ES0031300000000001EX;07/10/2021;4;0.057;R
ES0031300000000001EX;07/10/2021;5;0.055;R
ES0031300000000001EX;07/10/2021;6;0.055;R
ES0031300000000001EX;07/10/2021;7;0.054;R
ES0031300000000001EX;07/10/2021;8;0.054;R
ES0031300000000001EX;07/10/2021;9;0.207;R
ES0031300000000001EX;07/10/2021;10;0.198;R
ES0031300000000001EX;07/10/2021;11;0.092;R
ES0031300000000001EX;07/10/2021;12;0.08;R
ES0031300000000001EX;07/10/2021;13;0.078;R
ES0031300000000001EX;07/10/2021;14;0.11;R
ES0031300000000001EX;07/10/2021;15;0.314;R
ES0031300000000001EX;07/10/2021;16;0.13;R
ES0031300000000001EX;07/10/2021;17;0.047;R
ES0031300000000001EX;07/10/2021;18;0.051;R
ES0031300000000001EX;07/10/2021;19;0.046;R
ES0031300000000001EX;07/10/2021;20;0.05;R
ES0031300000000001EX;07/10/2021;21;0.048;R
ES0031300000000001EX;07/10/2021;22;0.123;R
ES0031300000000001EX;07/10/2021;23;0.233;R
ES0031300000000001EX;07/10/2021;24;0.217;R
ES0031300000000001EX;08/10/2021;1;0.223;R
ES0031300000000001EX;08/10/2021;2;0.08;R
ES0031300000000001EX;08/10/2021;3;0.093;R
ES0031300000000001EX;08/10/2021;4;0.065;R
ES0031300000000001EX;08/10/2021;5;0.053;R
ES0031300000000001EX;08/10/2021;6;0.049;R
ES0031300000000001EX;08/10/2021;7;0.044;R
ES0031300000000001EX;08/10/2021;8;0.051;R
ES0031300000000001EX;08/10/2021;9;0.048;R
ES0031300000000001EX;08/10/2021;10;0.179;R
ES0031300000000001EX;08/10/2021;11;0.087;R
ES0031300000000001EX;08/10/2021;12;0.109;R
ES0031300000000001EX;08/10/2021;13;0.058;R
ES0031300000000001EX;08/10/2021;14;0.054;R
ES0031300000000001EX;08/10/2021;15;0.042;R
ES0031300000000001EX;08/10/2021;16;0.052;R
ES0031300000000001EX;08/10/2021;17;0.058;R
ES0031300000000001EX;08/10/2021;18;0.149;R
ES0031300000000001EX;08/10/2021;19;0.079;R
ES0031300000000001EX;08/10/2021;20;0.067;R
ES0031300000000001EX;08/10/2021;21;0.129;R
ES0031300000000001EX;08/10/2021;22;0.308;R
ES0031300000000001EX;08/10/2021;23;0.2;R
ES0031300000000001EX;08/10/2021;24;0.147;R
ES0031300000000001EX;09/10/2021;1;0.051;R
ES0031300000000001EX;09/10/2021;2;0.05;R
ES0031300000000001EX;09/10/2021;3;0.049;R
ES0031300000000001EX;09/10/2021;4;0.043;R
ES0031300000000001EX;09/10/2021;5;0.05;R
ES0031300000000001EX;09/10/2021;6;0.048;R
ES0031300000000001EX;09/10/2021;7;0.048;R
ES0031300000000001EX;09/10/2021;8;0.047;R
ES0031300000000001EX;09/10/2021;9;0.048;R
ES0031300000000001EX;09/10/2021;10;0.27;R
ES0031300000000001EX;09/10/2021;11;0.177;R
ES0031300000000001EX;09/10/2021;12;0.092;R
ES0031300000000001EX;09/10/2021;13;0.074;R
ES0031300000000001EX;09/10/2021;14;0.121;R
ES0031300000000001EX;09/10/2021;15;0.996;R
ES0031300000000001EX;09/10/2021;16;0.205;R
ES0031300000000001EX;09/10/2021;17;0.115;R
ES0031300000000001EX;09/10/2021;18;0.079;R
ES0031300000000001EX;09/10/2021;19;0.206;R
ES0031300000000001EX;09/10/2021;20;0.089;R
ES0031300000000001EX;09/10/2021;21;0.054;R
ES0031300000000001EX;09/10/2021;22;0.208;R
ES0031300000000001EX;09/10/2021;23;0.225;R
ES0031300000000001EX;09/10/2021;24;0.248;R
ES0031300000000001EX;10/10/2021;1;0.102;R
ES0031300000000001EX;10/10/2021;2;0.059;R
ES0031300000000001EX;10/10/2021;3;0.051;R
ES0031300000000001EX;10/10/2021;4;0.051;R
ES0031300000000001EX;10/10/2021;5;0.046;R
ES0031300000000001EX;10/10/2021;6;0.048;R
ES0031300000000001EX;10/10/2021;7;0.054;R
ES0031300000000001EX;10/10/2021;8;0.049;R
ES0031300000000001EX;10/10/2021;9;0.099;R
ES0031300000000001EX;10/10/2021;10;0.193;R
ES0031300000000001EX;10/10/2021;11;0.679;R
ES0031300000000001EX;10/10/2021;12;0.61;R
ES0031300000000001EX;10/10/2021;13;0.083;R
ES0031300000000001EX;10/10/2021;14;0.049;R
ES0031300000000001EX;10/10/2021;15;0.047;R
ES0031300000000001EX;10/10/2021;16;0.049;R
ES0031300000000001EX;10/10/2021;17;0.046;R
ES0031300000000001EX;10/10/2021;18;0.05;R
ES0031300000000001EX;10/10/2021;19;0.044;R
ES0031300000000001EX;10/10/2021;20;0.498;R
ES0031300000000001EX;10/10/2021;21;0.285;R
ES0031300000000001EX;10/10/2021;22;0.295;R
ES0031300000000001EX;10/10/2021;23;0.162;R
ES0031300000000001EX;10/10/2021;24;0.062;R
ES0031300000000001EX;11/10/2021;1;0.065;R
ES0031300000000001EX;11/10/2021;2;0.05;R
ES0031300000000001EX;11/10/2021;3;0.049;R
ES0031300000000001EX;11/10/2021;4;0.05;R
ES0031300000000001EX;11/10/2021;5;0.042;R
ES0031300000000001EX;11/10/2021;6;0.052;R
ES0031300000000001EX;11/10/2021;7;0.047;R
ES0031300000000001EX;11/10/2021;8;0.045;R
ES0031300000000001EX;11/10/2021;9;0.051;R
ES0031300000000001EX;11/10/2021;10;0.041;R
ES0031300000000001EX;11/10/2021;11;0.108;R
ES0031300000000001EX;11/10/2021;12;0.224;R
ES0031300000000001EX;11/10/2021;13;0.169;R
ES0031300000000001EX;11/10/2021;14;0.074;R
ES0031300000000001EX;11/10/2021;15;0.086;R
ES0031300000000001EX;11/10/2021;16;0.208;R
ES0031300000000001EX;11/10/2021;17;0.203;R
ES0031300000000001EX;11/10/2021;18;0.21;R
ES0031300000000001EX;11/10/2021;19;0.213;R
ES0031300000000001EX;11/10/2021;20;0.156;R
ES0031300000000001EX;11/10/2021;21;0.057;R
ES0031300000000001EX;11/10/2021;22;0.095;R
ES0031300000000001EX;11/10/2021;23;0.215;R
ES0031300000000001EX;11/10/2021;24;0.22;R
ES0031300000000001EX;12/10/2021;1;0.105;R
ES0031300000000001EX;12/10/2021;2;0.059;R
ES0031300000000001EX;12/10/2021;3;0.049;R
ES0031300000000001EX;12/10/2021;4;0.051;R
ES0031300000000001EX;12/10/2021;5;0.061;R
ES0031300000000001EX;12/10/2021;6;0.094;R
ES0031300000000001EX;12/10/2021;7;0.052;R
ES0031300000000001EX;12/10/2021;8;0.043;R
ES0031300000000001EX;12/10/2021;9;0.052;R
ES0031300000000001EX;12/10/2021;10;0.163;R
ES0031300000000001EX;12/10/2021;11;0.235;R
ES0031300000000001EX;12/10/2021;12;0.645;R
ES0031300000000001EX;12/10/2021;13;0.411;R
ES0031300000000001EX;12/10/2021;14;0.043;R
ES0031300000000001EX;12/10/2021;15;0.049;R
ES0031300000000001EX;12/10/2021;16;0.045;R
ES0031300000000001EX;12/10/2021;17;0.049;R
ES0031300000000001EX;12/10/2021;18;0.039;R
ES0031300000000001EX;12/10/2021;19;0.05;R
ES0031300000000001EX;12/10/2021;20;0.052;R
ES0031300000000001EX;12/10/2021;21;0.075;R
ES0031300000000001EX;12/10/2021;22;0.062;R
ES0031300000000001EX;12/10/2021;23;0.24;R
ES0031300000000001EX;12/10/2021;24;0.247;R
ES0031300000000001EX;13/10/2021;1;0.107;R
ES0031300000000001EX;13/10/2021;2;0.064;R
ES0031300000000001EX;13/10/2021;3;0.055;R
ES0031300000000001EX;13/10/2021;4;0.048;R
ES0031300000000001EX;13/10/2021;5;0.048;R
ES0031300000000001EX;13/10/2021;6;0.043;R
ES0031300000000001EX;13/10/2021;7;0.044;R
ES0031300000000001EX;13/10/2021;8;0.047;R
ES0031300000000001EX;13/10/2021;9;0.047;R
ES0031300000000001EX;13/10/2021;10;0.139;R
ES0031300000000001EX;13/10/2021;11;0.23;R
ES0031300000000001EX;13/10/2021;12;0.11;R
ES0031300000000001EX;13/10/2021;13;0.047;R
ES0031300000000001EX;13/10/2021;14;0.044;R
ES0031300000000001EX;13/10/2021;15;0.448;R
ES0031300000000001EX;13/10/2021;16;0.396;R
ES0031300000000001EX;13/10/2021;17;0.261;R
ES0031300000000001EX;13/10/2021;18;0.229;R
ES0031300000000001EX;13/10/2021;19;0.081;R
ES0031300000000001EX;13/10/2021;20;0.07;R
ES0031300000000001EX;13/10/2021;21;0.075;R
ES0031300000000001EX;13/10/2021;22;0.143;R
ES0031300000000001EX;13/10/2021;23;0.225;R
ES0031300000000001EX;13/10/2021;24;0.224;R
ES0031300000000001EX;14/10/2021;1;0.066;R
ES0031300000000001EX;14/10/2021;2;0.061;R
ES0031300000000001EX;14/10/2021;3;0.046;R
ES0031300000000001EX;14/10/2021;4;0.05;R
ES0031300000000001EX;14/10/2021;5;0.045;R
ES0031300000000001EX;14/10/2021;6;0.048;R
ES0031300000000001EX;14/10/2021;7;0.047;R
ES0031300000000001EX;14/10/2021;8;0.047;R
ES0031300000000001EX;14/10/2021;9;0.166;R
ES0031300000000001EX;14/10/2021;10;0.222;R
ES0031300000000001EX;14/10/2021;11;0.069;R
ES0031300000000001EX;14/10/2021;12;0.062;R
ES0031300000000001EX;14/10/2021;13;0.095;R
ES0031300000000001EX;14/10/2021;14;0.084;R
ES0031300000000001EX;14/10/2021;15;0.584;R
ES0031300000000001EX;14/10/2021;16;0.136;R
ES0031300000000001EX;14/10/2021;17;0.068;R
ES0031300000000001EX;14/10/2021;18;0.049;R
ES0031300000000001EX;14/10/2021;19;0.06;R
ES0031300000000001EX;14/10/2021;20;0.08;R
ES0031300000000001EX;14/10/2021;21;0.062;R
ES0031300000000001EX;14/10/2021;22;0.177;R
ES0031300000000001EX;14/10/2021;23;0.21;R
ES0031300000000001EX;14/10/2021;24;0.199;R
ES0031300000000001EX;15/10/2021;1;0.079;R
ES0031300000000001EX;15/10/2021;2;0.054;R
ES0031300000000001EX;15/10/2021;3;0.048;R
ES0031300000000001EX;15/10/2021;4;0.051;R
ES0031300000000001EX;15/10/2021;5;0.042;R
ES0031300000000001EX;15/10/2021;6;0.049;R
ES0031300000000001EX;15/10/2021;7;0.049;R
ES0031300000000001EX;15/10/2021;8;0.055;R
ES0031300000000001EX;15/10/2021;9;0.256;R
ES0031300000000001EX;15/10/2021;10;0.196;R
ES0031300000000001EX;15/10/2021;11;0.043;R
ES0031300000000001EX;15/10/2021;12;0.073;R
ES0031300000000001EX;15/10/2021;13;0.055;R
ES0031300000000001EX;15/10/2021;14;0.058;R
ES0031300000000001EX;15/10/2021;15;0.058;R
ES0031300000000001EX;15/10/2021;16;0.053;R
ES0031300000000001EX;15/10/2021;17;0.048;R
ES0031300000000001EX;15/10/2021;18;0.071;R
ES0031300000000001EX;15/10/2021;19;0.084;R
ES0031300000000001EX;15/10/2021;20;0.085;R
ES0031300000000001EX;15/10/2021;21;0.129;R
ES0031300000000001EX;15/10/2021;22;0.319;R
ES0031300000000001EX;15/10/2021;23;0.496;R
ES0031300000000001EX;15/10/2021;24;0.226;R
ES0031300000000001EX;16/10/2021;1;0.073;R
ES0031300000000001EX;16/10/2021;2;0.056;R
ES0031300000000001EX;16/10/2021;3;0.052;R
ES0031300000000001EX;16/10/2021;4;0.054;R
ES0031300000000001EX;16/10/2021;5;0.053;R
ES0031300000000001EX;16/10/2021;6;0.054;R
ES0031300000000001EX;16/10/2021;7;0.053;R
ES0031300000000001EX;16/10/2021;8;0.053;R
ES0031300000000001EX;16/10/2021;9;0.423;R
ES0031300000000001EX;16/10/2021;10;0.345;R
ES0031300000000001EX;16/10/2021;11;0.577;R
